SVC_CD|MODIFIER_1|FEE|ASOFDATE
10140|UA|15.0|20240701
10140|UB|35.0|20240701
10160|UA|3.0|20240701
10160|UB|3.0|20240701
10180|UB|32.0|20240701
10180|UA|12.0|20240701
11001|UA|6.0|20240701
11001|UB|20.0|20240701
11004|UB|20.0|20240701
11004|UA|6.0|20240701
11005|UA|6.0|20240701
11005|UB|20.0|20240701
11006|UB|20.0|20240701
11006|UA|6.0|20240701
11008|UA|6.0|20240701
11008|UB|20.0|20240701
11010|UA|6.0|20240701
11010|UB|20.0|20240701
11011|UB|20.0|20240701
11011|UA|6.0|20240701
11012|UA|6.0|20240701
11012|UB|20.0|20240701
11042|UA|6.0|20240701
11042|UB|20.0|20240701
11043|UA|6.0|20240701
11043|UB|20.0|20240701
11044|UA|6.0|20240701
11044|UB|20.0|20240701
11045|UA|6.0|20240701
11045|UB|20.0|20240701
11046|UB|20.0|20240701
11046|UA|6.0|20240701
11047|UA|6.0|20240701
11047|UB|20.0|20240701
11056|UB|2.0|20240701
11056|UA|2.0|20240701
11057|UB|2.0|20240701
11057|UA|2.0|20240701
11100|UA|12.0|20240701
11100|UB|26.0|20240701
11101|UB|32.0|20240701
11101|UA|12.0|20240701
11103|UA|12.0|20240701
11103|UB|26.0|20240701
11104|UB|26.0|20240701
11104|UA|12.0|20240701
11105|UA|12.0|20240701
11105|UB|26.0|20240701
11106|UA|12.0|20240701
11106|UB|26.0|20240701
11107|UB|26.0|20240701
11107|UA|12.0|20240701
11200|UA|8.0|20240701
11200|UB|22.0|20240701
11201|UA|8.0|20240701
11201|UB|28.0|20240701
11300|UA|8.0|20240701
11300|UB|8.0|20240701
11302|UB|8.0|20240701
11302|UA|8.0|20240701
11303|UA|8.0|20240701
11303|UB|8.0|20240701
11305|UB|8.0|20240701
11305|UA|8.0|20240701
11306|UB|8.0|20240701
11306|UA|8.0|20240701
11307|UB|8.0|20240701
11307|UA|8.0|20240701
11308|UA|8.0|20240701
11308|UB|8.0|20240701
11310|UA|8.0|20240701
11310|UB|8.0|20240701
11311|UA|8.0|20240701
11311|UB|8.0|20240701
11312|UB|8.0|20240701
11312|UA|8.0|20240701
11313|UA|8.0|20240701
11313|UB|8.0|20240701
11401|UA|14.0|20240701
11401|UB|28.0|20240701
11402|UB|28.0|20240701
11402|UA|14.0|20240701
11403|UB|28.0|20240701
11403|UA|14.0|20240701
11404|UB|28.0|20240701
11404|UA|14.0|20240701
11406|UB|28.0|20240701
11406|UA|14.0|20240701
11421|UB|28.0|20240701
11421|UA|14.0|20240701
11422|UB|28.0|20240701
11422|UA|14.0|20240701
11423|UB|28.0|20240701
11423|UA|14.0|20240701
11424|UB|28.0|20240701
11424|UA|14.0|20240701
11426|UA|14.0|20240701
11426|UB|34.0|20240701
11441|UA|16.0|20240701
11441|UB|36.0|20240701
11442|UB|36.0|20240701
11442|UA|16.0|20240701
11443|UB|36.0|20240701
11443|UA|16.0|20240701
11444|UB|36.0|20240701
11444|UA|16.0|20240701
11446|UB|36.0|20240701
11446|UA|16.0|20240701
11450|UB|36.0|20240701
11450|UA|16.0|20240701
11451|UB|40.0|20240701
11451|UA|20.0|20240701
11462|UB|36.0|20240701
11462|UA|16.0|20240701
11463|UA|20.0|20240701
11463|UB|40.0|20240701
11470|UB|36.0|20240701
11470|UA|16.0|20240701
11471|UA|20.0|20240701
11471|UB|40.0|20240701
11601|UB|35.0|20240701
11601|UA|15.0|20240701
11602|UA|15.0|20240701
11602|UB|35.0|20240701
11603|UA|15.0|20240701
11603|UB|35.0|20240701
11604|UB|35.0|20240701
11604|UA|15.0|20240701
11606|UB|35.0|20240701
11606|UA|15.0|20240701
11621|UB|35.0|20240701
11621|UA|15.0|20240701
11622|UB|35.0|20240701
11622|UA|15.0|20240701
11623|UB|35.0|20240701
11623|UA|15.0|20240701
11624|UB|35.0|20240701
11624|UA|15.0|20240701
11626|UA|15.0|20240701
11626|UB|35.0|20240701
11641|UB|37.0|20240701
11641|UA|17.0|20240701
11642|UB|37.0|20240701
11642|UA|17.0|20240701
11643|UB|37.0|20240701
11643|UA|17.0|20240701
11644|UB|37.0|20240701
11644|UA|17.0|20240701
11646|UB|37.0|20240701
11646|UA|17.0|20240701
11719|UA|4.0|20240701
11719|UB|4.0|20240701
11720|UA|4.0|20240701
11720|UB|4.0|20240701
11721|UA|8.0|20240701
11721|UB|8.0|20240701
11732|UA|10.0|20240701
11732|UB|30.0|20240701
11740|UA|6.0|20240701
11740|UB|6.0|20240701
11750|UA|19.0|20240701
11750|UB|39.0|20240701
11755|UA|20.0|20240701
11755|UB|50.0|20240701
11762|UA|30.0|20240701
11762|UB|60.0|20240701
11765|UA|17.0|20240701
11765|UB|47.0|20240701
11770|UA|22.0|20240701
11770|UB|42.0|20240701
11771|UB|50.0|20240701
11771|UA|30.0|20240701
11772|UB|50.0|20240701
11772|UA|30.0|20240701
11900|UB|4.0|20240701
11900|UA|4.0|20240701
11901|UA|4.0|20240701
11901|UB|4.0|20240701
11950|UA|4.0|20240701
11950|UB|4.0|20240701
11951|UA|4.0|20240701
11951|UB|4.0|20240701
11952|UB|4.0|20240701
11952|UA|4.0|20240701
11954|UA|4.0|20240701
11954|UB|4.0|20240701
11960|UA|4.0|20240701
11960|UB|4.0|20240701
11970|UA|9.0|20240701
11970|UB|39.0|20240701
11971|UA|9.0|20240701
11971|UB|39.0|20240701
11976|UB|42.0|20240701
11976|UA|12.0|20240701
11981|UB|40.0|20240701
11981|UA|14.0|20240701
11982|UB|40.0|20240701
11982|UA|14.0|20240701
11983|UB|40.0|20240701
11983|UA|14.0|20240701
12002|UB|32.0|20240701
12002|UA|12.0|20240701
12004|UA|12.0|20240701
12004|UB|32.0|20240701
12006|UB|35.0|20240701
12006|UA|15.0|20240701
12007|UA|15.0|20240701
12007|UB|35.0|20240701
12013|UA|18.0|20240701
12013|UB|38.0|20240701
12014|UA|18.0|20240701
12014|UB|38.0|20240701
12015|UB|38.0|20240701
12015|UA|18.0|20240701
12017|UB|41.0|20240701
12017|UA|21.0|20240701
12018|UB|41.0|20240701
12018|UA|21.0|20240701
12020|UA|20.0|20240701
12020|UB|50.0|20240701
12021|UB|50.0|20240701
12021|UA|20.0|20240701
12032|UB|35.0|20240701
12032|UA|15.0|20240701
12034|UA|15.0|20240701
12034|UB|35.0|20240701
12036|UB|38.0|20240701
12036|UA|18.0|20240701
12037|UB|38.0|20240701
12037|UA|18.0|20240701
12042|UA|17.0|20240701
12042|UB|37.0|20240701
12044|UB|37.0|20240701
12044|UA|17.0|20240701
12046|UA|19.0|20240701
12046|UB|39.0|20240701
12047|UB|39.0|20240701
12047|UA|19.0|20240701
12052|UA|21.0|20240701
12052|UB|41.0|20240701
12053|UB|41.0|20240701
12053|UA|21.0|20240701
12054|UB|41.0|20240701
12054|UA|21.0|20240701
12056|UA|25.0|20240701
12056|UB|45.0|20240701
12057|UB|45.0|20240701
12057|UA|25.0|20240701
13101|UB|41.0|20240701
13101|UA|21.0|20240701
13102|UB|41.0|20240701
13102|UA|21.0|20240701
13120|UB|41.0|20240701
13120|UA|21.0|20240701
13121|UA|21.0|20240701
13121|UB|41.0|20240701
13122|UB|41.0|20240701
13122|UA|21.0|20240701
13131|UB|43.0|20240701
13131|UA|23.0|20240701
13132|UA|23.0|20240701
13132|UB|43.0|20240701
13133|UB|43.0|20240701
13133|UA|23.0|20240701
13151|UA|25.0|20240701
13151|UB|45.0|20240701
13152|UB|45.0|20240701
13152|UA|25.0|20240701
13153|UB|45.0|20240701
13153|UA|25.0|20240701
13160|UB|60.0|20240701
13160|UA|35.0|20240701
14001|UB|47.0|20240701
14001|UA|27.0|20240701
14020|UA|27.0|20240701
14020|UB|47.0|20240701
14021|UA|27.0|20240701
14021|UB|47.0|20240701
14040|UB|49.0|20240701
14040|UA|29.0|20240701
14041|UB|51.0|20240701
14041|UA|31.0|20240701
14060|UB|50.0|20240701
14060|UA|30.0|20240701
14061|UB|50.0|20240701
14061|UA|30.0|20240701
14301|UA|34.0|20240701
14301|UB|64.0|20240701
14302|UB|64.0|20240701
14302|UA|34.0|20240701
14350|UA|35.0|20240701
14350|UB|65.0|20240701
15003|UB|45.0|20240701
15003|UA|15.0|20240701
15004|UB|45.0|20240701
15004|UA|15.0|20240701
15005|UB|45.0|20240701
15005|UA|15.0|20240701
15040|UA|35.0|20240701
15040|UB|65.0|20240701
15050|UB|50.0|20240701
15050|UA|20.0|20240701
15101|UA|20.0|20240701
15101|UB|50.0|20240701
15110|UB|50.0|20240701
15110|UA|20.0|20240701
15111|UA|20.0|20240701
15111|UB|50.0|20240701
15115|UB|50.0|20240701
15115|UA|20.0|20240701
15116|UA|20.0|20240701
15116|UB|50.0|20240701
15120|UA|20.0|20240701
15120|UB|50.0|20240701
15121|UA|20.0|20240701
15121|UB|50.0|20240701
15130|UB|50.0|20240701
15130|UA|20.0|20240701
15131|UB|45.0|20240701
15131|UA|15.0|20240701
15135|UA|20.0|20240701
15135|UB|50.0|20240701
15136|UA|15.0|20240701
15136|UB|45.0|20240701
15151|UB|60.0|20240701
15151|UA|30.0|20240701
15152|UB|60.0|20240701
15152|UA|30.0|20240701
15156|UB|60.0|20240701
15156|UA|30.0|20240701
15157|UA|30.0|20240701
15157|UB|60.0|20240701
15201|UA|30.0|20240701
15201|UB|60.0|20240701
15220|UA|30.0|20240701
15220|UB|60.0|20240701
15221|UA|30.0|20240701
15221|UB|60.0|20240701
15240|UA|30.0|20240701
15240|UB|60.0|20240701
15241|UA|30.0|20240701
15241|UB|60.0|20240701
15260|UB|60.0|20240701
15260|UA|30.0|20240701
15261|UA|30.0|20240701
15261|UB|60.0|20240701
15272|UB|50.0|20240701
15272|UA|20.0|20240701
15273|UB|50.0|20240701
15273|UA|20.0|20240701
15274|UB|50.0|20240701
15274|UA|20.0|20240701
15275|UA|20.0|20240701
15275|UB|50.0|20240701
15276|UB|50.0|20240701
15276|UA|20.0|20240701
15277|UA|35.0|20240701
15277|UB|65.0|20240701
15278|UA|35.0|20240701
15278|UB|65.0|20240701
15570|UA|30.0|20240701
15570|UB|60.0|20240701
15572|UA|30.0|20240701
15572|UB|60.0|20240701
15574|UA|30.0|20240701
15574|UB|60.0|20240701
15576|UA|30.0|20240701
15576|UB|60.0|20240701
15610|UB|60.0|20240701
15610|UA|30.0|20240701
15620|UB|60.0|20240701
15620|UA|30.0|20240701
15630|UB|60.0|20240701
15630|UA|30.0|20240701
15650|UB|60.0|20240701
15650|UA|30.0|20240701
15730|UB|55.0|20240701
15730|UA|25.0|20240701
15733|UB|60.0|20240701
15733|UA|30.0|20240701
15734|UB|60.0|20240701
15734|UA|30.0|20240701
15736|UA|30.0|20240701
15736|UB|60.0|20240701
15738|UA|30.0|20240701
15738|UB|60.0|20240701
15750|UA|30.0|20240701
15750|UB|60.0|20240701
15756|UB|60.0|20240701
15756|UA|30.0|20240701
15757|UB|60.0|20240701
15757|UA|30.0|20240701
15758|UB|60.0|20240701
15758|UA|30.0|20240701
15760|UA|30.0|20240701
15760|UB|60.0|20240701
15769|UB|60.0|20240701
15769|UA|30.0|20240701
15770|UB|60.0|20240701
15770|UA|30.0|20240701
15771|UB|60.0|20240701
15771|UA|30.0|20240701
15772|UB|60.0|20240701
15772|UA|30.0|20240701
15773|UA|30.0|20240701
15773|UB|60.0|20240701
15774|UA|30.0|20240701
15774|UB|60.0|20240701
15777|UA|30.0|20240701
15777|UB|60.0|20240701
15778|UB|65.0|20240701
15778|UA|35.0|20240701
15781|UB|32.0|20240701
15781|UA|12.0|20240701
15782|UB|32.0|20240701
15782|UA|12.0|20240701
15783|UB|32.0|20240701
15783|UA|12.0|20240701
15786|UA|12.0|20240701
15786|UB|32.0|20240701
15787|UA|12.0|20240701
15787|UB|32.0|20240701
15788|UB|32.0|20240701
15788|UA|12.0|20240701
15789|UB|32.0|20240701
15789|UA|12.0|20240701
15792|UB|32.0|20240701
15792|UA|12.0|20240701
15793|UA|12.0|20240701
15793|UB|32.0|20240701
15821|UA|8.0|20240701
15821|UB|20.0|20240701
15822|UB|20.0|20240701
15822|UA|8.0|20240701
15823|UB|20.0|20240701
15823|UA|8.0|20240701
15828|UA|12.0|20240701
15828|UB|24.0|20240701
15829|UA|80.0|20240701
15829|UB|110.0|20240701
15832|UA|30.0|20240701
15832|UB|60.0|20240701
15833|UB|60.0|20240701
15833|UA|30.0|20240701
15834|UA|30.0|20240701
15834|UB|60.0|20240701
15835|UA|30.0|20240701
15835|UB|60.0|20240701
15836|UA|30.0|20240701
15836|UB|60.0|20240701
15837|UA|30.0|20240701
15837|UB|60.0|20240701
15838|UA|30.0|20240701
15838|UB|60.0|20240701
15839|UA|30.0|20240701
15839|UB|60.0|20240701
15841|UA|80.0|20240701
15841|UB|110.0|20240701
15842|UA|80.0|20240701
15842|UB|110.0|20240701
15845|UA|80.0|20240701
15845|UB|110.0|20240701
15850|UA|5.0|20240701
15850|UB|21.0|20240701
15851|UB|21.0|20240701
15851|UA|5.0|20240701
15852|UA|5.0|20240701
15852|UB|21.0|20240701
15860|UB|52.0|20240701
15860|UA|22.0|20240701
15876|UA|16.0|20240701
15876|UB|36.0|20240701
15878|UA|16.0|20240701
15878|UB|36.0|20240701
15922|UA|25.0|20240701
15922|UB|55.0|20240701
15931|UA|25.0|20240701
15931|UB|55.0|20240701
15933|UB|60.0|20240701
15933|UA|30.0|20240701
15934|UA|30.0|20240701
15934|UB|60.0|20240701
15935|UB|65.0|20240701
15935|UA|35.0|20240701
15936|UA|35.0|20240701
15936|UB|65.0|20240701
15937|UB|70.0|20240701
15937|UA|40.0|20240701
15940|UA|30.0|20240701
15940|UB|60.0|20240701
15944|UA|35.0|20240701
15944|UB|65.0|20240701
15945|UA|40.0|20240701
15945|UB|70.0|20240701
15946|UB|70.0|20240701
15946|UA|40.0|20240701
15950|UB|60.0|20240701
15950|UA|30.0|20240701
15951|UB|65.0|20240701
15951|UA|35.0|20240701
15952|UA|30.0|20240701
15952|UB|60.0|20240701
15953|UB|65.0|20240701
15953|UA|35.0|20240701
15956|UB|70.0|20240701
15956|UA|40.0|20240701
15958|UB|75.0|20240701
15958|UA|45.0|20240701
15999|UB|60.0|20240701
15999|UA|30.0|20240701
16000|UA|6.0|20240701
16000|UB|6.0|20240701
16020|UA|8.0|20240701
16020|UB|8.0|20240701
16025|UA|12.0|20240701
16025|UB|12.0|20240701
16030|UA|16.0|20240701
16030|UB|16.0|20240701
16035|UA|20.0|20240701
16035|UB|40.0|20240701
16036|UB|40.0|20240701
16036|UA|20.0|20240701
17003|UB|3.0|20240701
17003|UA|3.0|20240701
17004|UA|3.0|20240701
17004|UB|3.0|20240701
17106|UA|3.0|20240701
17106|UB|3.0|20240701
17107|UA|3.0|20240701
17107|UB|3.0|20240701
17108|UB|3.0|20240701
17108|UA|3.0|20240701
17110|UA|3.0|20240701
17110|UB|3.0|20240701
17111|UA|3.0|20240701
17111|UB|3.0|20240701
17250|UB|3.0|20240701
17250|UA|3.0|20240701
17260|UB|50.0|20240701
17260|UA|25.0|20240701
17262|UB|50.0|20240701
17262|UA|25.0|20240701
17263|UB|50.0|20240701
17263|UA|25.0|20240701
17264|UA|25.0|20240701
17264|UB|50.0|20240701
17266|UA|25.0|20240701
17266|UB|50.0|20240701
17270|UA|25.0|20240701
17270|UB|50.0|20240701
17271|UA|25.0|20240701
17271|UB|50.0|20240701
17272|UA|25.0|20240701
17272|UB|50.0|20240701
17273|UB|50.0|20240701
17273|UA|25.0|20240701
17274|UB|50.0|20240701
17274|UA|25.0|20240701
17276|UB|50.0|20240701
17276|UA|25.0|20240701
17280|UB|50.0|20240701
17280|UA|25.0|20240701
17281|UB|50.0|20240701
17281|UA|25.0|20240701
17282|UB|50.0|20240701
17282|UA|25.0|20240701
17283|UB|50.0|20240701
17283|UA|25.0|20240701
17284|UA|25.0|20240701
17284|UB|50.0|20240701
17286|UA|25.0|20240701
17286|UB|50.0|20240701
17312|UB|50.0|20240701
17312|UA|20.0|20240701
17313|UB|50.0|20240701
17313|UA|20.0|20240701
17314|UB|50.0|20240701
17314|UA|20.0|20240701
17315|UB|60.0|20240701
17315|UA|30.0|20240701
17360|UA|3.0|20240701
17360|UB|3.0|20240701
17380|UB|3.0|20240701
17380|UA|3.0|20240701
17999|UA|25.0|20240701
17999|UB|55.0|20240701
19000|UA|18.0|20240701
19000|UB|38.0|20240701
19001|UA|18.0|20240701
19001|UB|38.0|20240701
19020|UB|42.0|20240701
19020|UA|22.0|20240701
19030|UB|40.0|20240701
19030|UA|20.0|20240701
19082|UA|12.0|20240701
19082|UB|42.0|20240701
19083|UA|12.0|20240701
19083|UB|42.0|20240701
19084|UA|12.0|20240701
19084|UB|42.0|20240701
19085|UB|35.0|20240701
19085|UA|20.0|20240701
19086|UA|20.0|20240701
19086|UB|35.0|20240701
19100|UB|34.0|20240701
19100|UA|20.0|20240701
19101|UB|50.0|20240701
19101|UA|25.0|20240701
19112|UA|20.0|20240701
19112|UB|40.0|20240701
19120|UB|65.0|20240701
19120|UA|40.0|20240701
19125|UA|25.0|20240701
19125|UB|50.0|20240701
19126|UB|50.0|20240701
19126|UA|25.0|20240701
19260|UA|35.0|20240701
19260|UB|65.0|20240701
19271|UB|70.0|20240701
19271|UA|40.0|20240701
19272|UA|50.0|20240701
19272|UB|80.0|20240701
19282|UB|35.0|20240701
19282|UA|20.0|20240701
19283|UA|20.0|20240701
19283|UB|35.0|20240701
19284|UA|20.0|20240701
19284|UB|35.0|20240701
19285|UA|20.0|20240701
19285|UB|35.0|20240701
19286|UA|20.0|20240701
19286|UB|35.0|20240701
19287|UB|35.0|20240701
19287|UA|20.0|20240701
19288|UA|20.0|20240701
19288|UB|35.0|20240701
19294|UA|40.0|20240701
19294|UB|70.0|20240701
19297|UB|45.0|20240701
19297|UA|15.0|20240701
19298|UA|15.0|20240701
19298|UB|45.0|20240701
19300|UA|40.0|20240701
19300|UB|70.0|20240701
19301|UA|40.0|20240701
19301|UB|70.0|20240701
19302|UA|50.0|20240701
19302|UB|80.0|20240701
19303|UA|40.0|20240701
19303|UB|70.0|20240701
19305|UB|65.0|20240701
19305|UA|35.0|20240701
19306|UA|60.0|20240701
19306|UB|90.0|20240701
19307|UB|65.0|20240701
19307|UA|35.0|20240701
19316|UB|80.0|20240701
19316|UA|50.0|20240701
19318|UB|80.0|20240701
19318|UA|50.0|20240701
19324|UB|75.0|20240701
19324|UA|45.0|20240701
19325|UA|45.0|20240701
19325|UB|75.0|20240701
19330|UA|45.0|20240701
19330|UB|75.0|20240701
19340|UA|35.0|20240701
19340|UB|65.0|20240701
19342|UA|35.0|20240701
19342|UB|65.0|20240701
19355|UB|75.0|20240701
19355|UA|45.0|20240701
19357|UB|90.0|20240701
19357|UA|60.0|20240701
19361|UA|60.0|20240701
19361|UB|90.0|20240701
19366|UA|50.0|20240701
19366|UB|80.0|20240701
19368|UA|60.0|20240701
19368|UB|90.0|20240701
19369|UB|90.0|20240701
19369|UA|60.0|20240701
19370|UB|65.0|20240701
19370|UA|35.0|20240701
19371|UB|70.0|20240701
19371|UA|40.0|20240701
19380|UB|75.0|20240701
19380|UA|45.0|20240701
19396|UB|75.0|20240701
19396|UA|45.0|20240701
19499|UB|75.0|20240701
19499|UA|45.0|20240701
20005|UB|36.0|20240701
20005|UA|16.0|20240701
20100|UB|44.0|20240701
20100|UA|14.0|20240701
20101|UA|14.0|20240701
20101|UB|44.0|20240701
20102|UB|44.0|20240701
20102|UA|14.0|20240701
20103|UB|44.0|20240701
20103|UA|14.0|20240701
20150|UB|60.0|20240701
20150|UA|30.0|20240701
20205|UA|16.0|20240701
20205|UB|36.0|20240701
20206|UB|45.0|20240701
20206|UA|15.0|20240701
20225|UB|33.0|20240701
20225|UA|13.0|20240701
20240|UB|35.0|20240701
20240|UA|15.0|20240701
20245|UB|38.0|20240701
20245|UA|18.0|20240701
20250|UB|55.0|20240701
20250|UA|25.0|20240701
20251|UA|25.0|20240701
20251|UB|55.0|20240701
20500|UB|30.0|20240701
20500|UA|10.0|20240701
20501|UB|30.0|20240701
20501|UA|10.0|20240701
20525|UA|18.0|20240701
20525|UB|38.0|20240701
20527|UA|3.0|20240701
20527|UB|3.0|20240701
20550|UA|3.0|20240701
20550|UB|3.0|20240701
20551|UB|3.0|20240701
20551|UA|3.0|20240701
20552|UA|3.0|20240701
20552|UB|3.0|20240701
20553|UB|3.0|20240701
20553|UA|3.0|20240701
20555|UB|35.0|20240701
20555|UA|20.0|20240701
20560|UB|35.0|20240701
20560|UA|20.0|20240701
20561|UB|35.0|20240701
20561|UA|20.0|20240701
20604|UB|34.0|20240701
20604|UA|14.0|20240701
20605|UB|34.0|20240701
20605|UA|14.0|20240701
20606|UB|34.0|20240701
20606|UA|14.0|20240701
20610|UB|34.0|20240701
20610|UA|14.0|20240701
20611|UB|34.0|20240701
20611|UA|14.0|20240701
20612|UA|14.0|20240701
20612|UB|34.0|20240701
20615|UB|50.0|20240701
20615|UA|20.0|20240701
20650|UA|25.0|20240701
20650|UB|55.0|20240701
20660|UA|25.0|20240701
20660|UB|55.0|20240701
20662|UB|60.0|20240701
20662|UA|30.0|20240701
20663|UB|60.0|20240701
20663|UA|30.0|20240701
20664|UA|25.0|20240701
20664|UB|55.0|20240701
20665|UB|10.0|20240701
20665|UA|10.0|20240701
20670|UB|32.0|20240701
20670|UA|12.0|20240701
20680|UA|28.0|20240701
20680|UB|58.0|20240701
20690|UB|60.0|20240701
20690|UA|30.0|20240701
20692|UA|30.0|20240701
20692|UB|60.0|20240701
20693|UA|30.0|20240701
20693|UB|60.0|20240701
20694|UA|39.0|20240701
20694|UB|69.0|20240701
20696|UA|30.0|20240701
20696|UB|60.0|20240701
20697|UA|30.0|20240701
20697|UB|60.0|20240701
20701|UB|40.0|20240701
20701|UA|14.0|20240701
20702|UA|14.0|20240701
20702|UB|40.0|20240701
20703|UB|40.0|20240701
20703|UA|14.0|20240701
20704|UA|14.0|20240701
20704|UB|40.0|20240701
20705|UA|14.0|20240701
20705|UB|40.0|20240701
20805|UA|100.0|20240701
20805|UB|130.0|20240701
20808|UA|100.0|20240701
20808|UB|130.0|20240701
20822|UA|35.0|20240701
20822|UB|65.0|20240701
20824|UA|35.0|20240701
20824|UB|65.0|20240701
20827|UA|35.0|20240701
20827|UB|65.0|20240701
20838|UB|120.0|20240701
20838|UA|90.0|20240701
20900|UA|35.0|20240701
20900|UB|65.0|20240701
20902|UA|45.0|20240701
20902|UB|75.0|20240701
20912|UB|60.0|20240701
20912|UA|30.0|20240701
20922|UB|60.0|20240701
20922|UA|30.0|20240701
20924|UA|40.0|20240701
20924|UB|70.0|20240701
20926|UB|60.0|20240701
20926|UA|30.0|20240701
20931|UA|30.0|20240701
20931|UB|60.0|20240701
20932|UB|60.0|20240701
20932|UA|30.0|20240701
20933|UA|30.0|20240701
20933|UB|60.0|20240701
20934|UA|30.0|20240701
20934|UB|60.0|20240701
20937|UA|30.0|20240701
20937|UB|60.0|20240701
20938|UA|30.0|20240701
20938|UB|60.0|20240701
20939|UB|60.0|20240701
20939|UA|30.0|20240701
20950|UB|15.0|20240701
20950|UA|10.0|20240701
20956|UA|45.0|20240701
20956|UB|75.0|20240701
20957|UB|75.0|20240701
20957|UA|45.0|20240701
20962|UB|75.0|20240701
20962|UA|45.0|20240701
20969|UA|30.0|20240701
20969|UB|60.0|20240701
20970|UB|75.0|20240701
20970|UA|45.0|20240701
20972|UA|40.0|20240701
20972|UB|70.0|20240701
20973|UA|35.0|20240701
20973|UB|65.0|20240701
20974|UA|6.0|20240701
20974|UB|6.0|20240701
20975|UB|45.0|20240701
20975|UA|15.0|20240701
20979|UA|10.0|20240701
20979|UB|15.0|20240701
20982|UA|20.0|20240701
20982|UB|50.0|20240701
20983|UB|50.0|20240701
20983|UA|20.0|20240701
20999|UB|75.0|20240701
20999|UA|45.0|20240701
21010|UB|60.0|20240701
21010|UA|30.0|20240701
21011|UB|75.0|20240701
21011|UA|45.0|20240701
21012|UB|80.0|20240701
21012|UA|50.0|20240701
21013|UB|75.0|20240701
21013|UA|45.0|20240701
21014|UA|50.0|20240701
21014|UB|80.0|20240701
21015|UB|60.0|20240701
21015|UA|30.0|20240701
21016|UB|63.0|20240701
21016|UA|33.0|20240701
21026|UA|20.0|20240701
21026|UB|50.0|20240701
21029|UA|20.0|20240701
21029|UB|50.0|20240701
21030|UA|20.0|20240701
21030|UB|50.0|20240701
21031|UA|20.0|20240701
21031|UB|50.0|20240701
21032|UA|20.0|20240701
21032|UB|50.0|20240701
21034|UB|50.0|20240701
21034|UA|20.0|20240701
21040|UB|50.0|20240701
