SVC_CD|MODIFIER_1|FEE|ASOFDATE
13160|UB|65.0|20250101
13160|UA|40.0|20250101
14000|UA|32.0|20250101
14000|UB|52.0|20250101
14001|UA|32.0|20250101
14001|UB|52.0|20250101
14020|UA|32.0|20250101
14020|UB|52.0|20250101
14021|UA|32.0|20250101
14021|UB|52.0|20250101
14040|UA|34.0|20250101
14040|UB|54.0|20250101
14041|UB|56.0|20250101
14041|UA|36.0|20250101
14060|UA|35.0|20250101
14060|UB|55.0|20250101
14061|UB|55.0|20250101
14061|UA|35.0|20250101
14301|UA|39.0|20250101
14301|UB|69.0|20250101
14302|UA|39.0|20250101
14302|UB|69.0|20250101
14350|UA|40.0|20250101
14350|UB|70.0|20250101
15002|UA|20.0|20250101
15002|UB|50.0|20250101
15003|UA|20.0|20250101
15003|UB|50.0|20250101
15004|UA|20.0|20250101
15004|UB|50.0|20250101
15005|UB|50.0|20250101
15005|UA|20.0|20250101
15011|UA|20.0|20250101
15011|UB|50.0|20250101
15012|UB|50.0|20250101
15012|UA|20.0|20250101
15013|UB|50.0|20250101
15013|UA|20.0|20250101
15014|UB|50.0|20250101
15014|UA|20.0|20250101
15015|UA|20.0|20250101
15015|UB|50.0|20250101
15016|UA|25.0|20250101
15016|UB|55.0|20250101
15017|UB|55.0|20250101
15017|UA|25.0|20250101
15018|UA|25.0|20250101
15018|UB|55.0|20250101
15040|UA|40.0|20250101
15040|UB|70.0|20250101
15050|UA|25.0|20250101
15050|UB|55.0|20250101
15100|UB|55.0|20250101
15100|UA|25.0|20250101
15101|UB|55.0|20250101
15101|UA|25.0|20250101
15110|UB|55.0|20250101
15110|UA|25.0|20250101
15111|UA|25.0|20250101
15111|UB|55.0|20250101
15115|UB|55.0|20250101
15115|UA|25.0|20250101
15116|UA|25.0|20250101
15116|UB|55.0|20250101
15120|UA|25.0|20250101
15120|UB|55.0|20250101
15121|UA|25.0|20250101
15121|UB|55.0|20250101
15130|UA|25.0|20250101
15130|UB|55.0|20250101
15131|UA|20.0|20250101
15131|UB|50.0|20250101
15135|UA|25.0|20250101
15135|UB|55.0|20250101
15136|UA|20.0|20250101
15136|UB|50.0|20250101
15150|UA|35.0|20250101
15150|UB|65.0|20250101
15151|UB|65.0|20250101
15151|UA|35.0|20250101
15152|UB|65.0|20250101
15152|UA|35.0|20250101
15155|UB|65.0|20250101
15155|UA|35.0|20250101
15156|UB|65.0|20250101
15156|UA|35.0|20250101
15157|UA|35.0|20250101
15157|UB|65.0|20250101
15200|UB|65.0|20250101
15200|UA|35.0|20250101
15201|UA|35.0|20250101
15201|UB|65.0|20250101
15220|UA|35.0|20250101
15220|UB|65.0|20250101
15221|UA|35.0|20250101
15221|UB|65.0|20250101
15240|UB|65.0|20250101
15240|UA|35.0|20250101
15241|UB|65.0|20250101
15241|UA|35.0|20250101
15260|UB|65.0|20250101
15260|UA|35.0|20250101
15261|UB|65.0|20250101
15261|UA|35.0|20250101
15271|UA|25.0|20250101
15271|UB|55.0|20250101
15272|UA|25.0|20250101
15272|UB|55.0|20250101
15273|UB|55.0|20250101
15273|UA|25.0|20250101
15274|UB|55.0|20250101
15274|UA|25.0|20250101
15275|UB|55.0|20250101
15275|UA|25.0|20250101
15276|UA|25.0|20250101
15276|UB|55.0|20250101
15277|UA|40.0|20250101
15277|UB|70.0|20250101
15278|UB|70.0|20250101
15278|UA|40.0|20250101
15570|UB|65.0|20250101
15570|UA|35.0|20250101
15572|UA|35.0|20250101
15572|UB|65.0|20250101
15574|UA|35.0|20250101
15574|UB|65.0|20250101
15576|UA|35.0|20250101
15576|UB|65.0|20250101
15600|UB|65.0|20250101
15600|UA|35.0|20250101
15610|UA|35.0|20250101
15610|UB|65.0|20250101
15620|UA|35.0|20250101
15620|UB|65.0|20250101
15630|UA|35.0|20250101
15630|UB|65.0|20250101
15650|UA|35.0|20250101
15650|UB|65.0|20250101
15730|UA|30.0|20250101
15730|UB|60.0|20250101
15731|UA|35.0|20250101
15731|UB|65.0|20250101
15733|UA|35.0|20250101
15733|UB|65.0|20250101
15734|UA|35.0|20250101
15734|UB|65.0|20250101
15736|UB|65.0|20250101
15736|UA|35.0|20250101
15738|UA|35.0|20250101
15738|UB|65.0|20250101
15740|UA|35.0|20250101
15740|UB|65.0|20250101
15750|UB|65.0|20250101
15750|UA|35.0|20250101
15756|UB|65.0|20250101
15756|UA|35.0|20250101
15757|UB|65.0|20250101
15757|UA|35.0|20250101
15758|UA|35.0|20250101
15758|UB|65.0|20250101
15760|UA|35.0|20250101
15760|UB|65.0|20250101
15769|UA|35.0|20250101
15769|UB|65.0|20250101
15770|UB|65.0|20250101
15770|UA|35.0|20250101
15771|UB|65.0|20250101
15771|UA|35.0|20250101
15772|UA|35.0|20250101
15772|UB|65.0|20250101
15773|UB|65.0|20250101
15773|UA|35.0|20250101
15774|UB|65.0|20250101
15774|UA|35.0|20250101
15777|UA|30.0|20250101
15777|UB|60.0|20250101
15778|UA|40.0|20250101
15778|UB|70.0|20250101
15780|UA|17.0|20250101
15780|UB|37.0|20250101
15781|UA|17.0|20250101
15781|UB|37.0|20250101
15782|UA|17.0|20250101
15782|UB|37.0|20250101
15783|UA|17.0|20250101
15783|UB|37.0|20250101
15786|UB|37.0|20250101
15786|UA|17.0|20250101
15787|UB|37.0|20250101
15787|UA|17.0|20250101
15788|UA|17.0|20250101
15788|UB|37.0|20250101
15789|UB|37.0|20250101
15789|UA|17.0|20250101
15792|UB|37.0|20250101
15792|UA|17.0|20250101
15793|UB|37.0|20250101
15793|UA|17.0|20250101
15820|UA|13.0|20250101
15820|UB|25.0|20250101
15821|UB|25.0|20250101
15821|UA|13.0|20250101
15822|UB|25.0|20250101
15822|UA|13.0|20250101
15823|UA|13.0|20250101
15823|UB|25.0|20250101
15828|UA|17.0|20250101
15828|UB|29.0|20250101
15829|UA|85.0|20250101
15829|UB|115.0|20250101
15832|UA|35.0|20250101
15832|UB|65.0|20250101
15833|UA|35.0|20250101
15833|UB|65.0|20250101
15834|UB|65.0|20250101
15834|UA|35.0|20250101
15835|UA|35.0|20250101
15835|UB|65.0|20250101
15836|UA|35.0|20250101
15836|UB|65.0|20250101
15837|UA|35.0|20250101
15837|UB|65.0|20250101
15838|UB|65.0|20250101
15838|UA|35.0|20250101
15839|UA|35.0|20250101
15839|UB|65.0|20250101
15840|UB|115.0|20250101
15840|UA|85.0|20250101
15841|UB|115.0|20250101
15841|UA|85.0|20250101
15842|UB|115.0|20250101
15842|UA|85.0|20250101
15845|UB|115.0|20250101
15845|UA|85.0|20250101
15850|UB|26.0|20250101
15850|UA|10.0|20250101
15851|UB|26.0|20250101
15851|UA|10.0|20250101
15852|UB|26.0|20250101
15852|UA|10.0|20250101
15860|UA|27.0|20250101
15860|UB|57.0|20250101
15876|UA|21.0|20250101
15876|UB|41.0|20250101
15878|UA|21.0|20250101
15878|UB|41.0|20250101
15920|UA|30.0|20250101
15920|UB|60.0|20250101
15922|UA|30.0|20250101
15922|UB|60.0|20250101
15931|UB|60.0|20250101
15931|UA|30.0|20250101
15933|UA|35.0|20250101
15933|UB|65.0|20250101
15934|UA|35.0|20250101
15934|UB|65.0|20250101
15935|UB|70.0|20250101
15935|UA|40.0|20250101
15936|UB|70.0|20250101
15936|UA|40.0|20250101
15937|UB|75.0|20250101
15937|UA|45.0|20250101
15940|UB|65.0|20250101
15940|UA|35.0|20250101
15941|UB|70.0|20250101
15941|UA|40.0|20250101
15944|UB|70.0|20250101
15944|UA|40.0|20250101
15945|UB|75.0|20250101
15945|UA|45.0|20250101
15946|UA|45.0|20250101
15946|UB|75.0|20250101
15950|UA|35.0|20250101
15950|UB|65.0|20250101
15951|UB|70.0|20250101
15951|UA|40.0|20250101
15952|UB|65.0|20250101
15952|UA|35.0|20250101
15953|UB|70.0|20250101
15953|UA|40.0|20250101
15956|UB|75.0|20250101
15956|UA|45.0|20250101
15958|UA|50.0|20250101
15958|UB|80.0|20250101
15999|UB|65.0|20250101
15999|UA|35.0|20250101
16000|UA|11.0|20250101
16000|UB|11.0|20250101
16020|UA|13.0|20250101
16020|UB|13.0|20250101
16025|UA|17.0|20250101
16025|UB|17.0|20250101
16030|UB|21.0|20250101
16030|UA|21.0|20250101
16035|UB|45.0|20250101
16035|UA|25.0|20250101
16036|UA|25.0|20250101
16036|UB|45.0|20250101
17000|UA|8.0|20250101
17000|UB|8.0|20250101
17003|UA|8.0|20250101
17003|UB|8.0|20250101
17004|UB|8.0|20250101
17004|UA|8.0|20250101
17106|UA|8.0|20250101
17106|UB|8.0|20250101
17107|UB|8.0|20250101
17107|UA|8.0|20250101
17108|UB|8.0|20250101
17108|UA|8.0|20250101
17110|UA|8.0|20250101
17110|UB|8.0|20250101
17111|UB|8.0|20250101
17111|UA|8.0|20250101
17250|UA|8.0|20250101
17250|UB|8.0|20250101
17260|UB|55.0|20250101
17260|UA|30.0|20250101
17261|UA|30.0|20250101
17261|UB|55.0|20250101
17262|UB|55.0|20250101
17262|UA|30.0|20250101
17263|UA|30.0|20250101
17263|UB|55.0|20250101
17264|UB|55.0|20250101
17264|UA|30.0|20250101
17266|UA|30.0|20250101
17266|UB|55.0|20250101
17270|UA|30.0|20250101
17270|UB|55.0|20250101
17271|UA|30.0|20250101
17271|UB|55.0|20250101
17272|UA|30.0|20250101
17272|UB|55.0|20250101
17273|UB|55.0|20250101
17273|UA|30.0|20250101
17274|UA|30.0|20250101
17274|UB|55.0|20250101
17276|UA|30.0|20250101
17276|UB|55.0|20250101
17280|UB|55.0|20250101
17280|UA|30.0|20250101
17281|UA|30.0|20250101
17281|UB|55.0|20250101
17282|UA|30.0|20250101
17282|UB|55.0|20250101
17283|UA|30.0|20250101
17283|UB|55.0|20250101
17284|UA|30.0|20250101
17284|UB|55.0|20250101
17286|UA|30.0|20250101
17286|UB|55.0|20250101
17311|UB|55.0|20250101
17311|UA|25.0|20250101
17312|UA|25.0|20250101
17312|UB|55.0|20250101
17313|UB|55.0|20250101
17313|UA|25.0|20250101
17314|UB|55.0|20250101
17314|UA|25.0|20250101
17315|UB|65.0|20250101
17315|UA|35.0|20250101
17340|UA|8.0|20250101
17340|UB|8.0|20250101
17360|UA|8.0|20250101
17360|UB|8.0|20250101
17380|UA|8.0|20250101
17380|UB|8.0|20250101
17999|UA|30.0|20250101
17999|UB|60.0|20250101
19000|UA|23.0|20250101
19000|UB|43.0|20250101
19001|UB|43.0|20250101
19001|UA|23.0|20250101
19020|UB|47.0|20250101
19020|UA|27.0|20250101
19030|UA|25.0|20250101
19030|UB|45.0|20250101
19081|UA|17.0|20250101
19081|UB|47.0|20250101
19082|UB|47.0|20250101
19082|UA|17.0|20250101
19083|UB|47.0|20250101
19083|UA|17.0|20250101
19084|UB|47.0|20250101
19084|UA|17.0|20250101
19085|UB|40.0|20250101
19085|UA|25.0|20250101
19086|UB|40.0|20250101
19086|UA|25.0|20250101
19100|UB|39.0|20250101
19100|UA|25.0|20250101
19101|UB|55.0|20250101
19101|UA|30.0|20250101
19110|UB|45.0|20250101
19110|UA|25.0|20250101
19112|UA|25.0|20250101
19112|UB|45.0|20250101
19120|UA|45.0|20250101
19120|UB|70.0|20250101
19125|UA|30.0|20250101
19125|UB|55.0|20250101
19126|UA|30.0|20250101
19126|UB|55.0|20250101
19260|UB|70.0|20250101
19260|UA|40.0|20250101
19271|UB|75.0|20250101
19271|UA|45.0|20250101
19272|UA|55.0|20250101
19272|UB|85.0|20250101
19281|UB|40.0|20250101
19281|UA|25.0|20250101
19282|UB|40.0|20250101
19282|UA|25.0|20250101
19283|UB|40.0|20250101
19283|UA|25.0|20250101
19284|UB|40.0|20250101
19284|UA|25.0|20250101
19285|UA|25.0|20250101
19285|UB|40.0|20250101
19286|UA|25.0|20250101
19286|UB|40.0|20250101
19287|UA|25.0|20250101
19287|UB|40.0|20250101
19288|UB|40.0|20250101
19288|UA|25.0|20250101
19294|UB|75.0|20250101
19294|UA|45.0|20250101
19296|UB|50.0|20250101
19296|UA|20.0|20250101
19297|UB|50.0|20250101
19297|UA|20.0|20250101
19298|UA|20.0|20250101
19298|UB|50.0|20250101
19300|UA|45.0|20250101
19300|UB|75.0|20250101
19301|UB|75.0|20250101
19301|UA|45.0|20250101
19302|UB|85.0|20250101
19302|UA|55.0|20250101
19303|UA|45.0|20250101
19303|UB|75.0|20250101
19305|UB|70.0|20250101
19305|UA|40.0|20250101
19306|UA|65.0|20250101
19306|UB|95.0|20250101
19307|UA|40.0|20250101
19307|UB|70.0|20250101
19316|UB|85.0|20250101
19316|UA|55.0|20250101
19318|UB|85.0|20250101
19318|UA|55.0|20250101
19324|UB|80.0|20250101
19324|UA|50.0|20250101
19325|UA|50.0|20250101
19325|UB|80.0|20250101
19328|UA|50.0|20250101
19328|UB|80.0|20250101
19330|UA|50.0|20250101
19330|UB|80.0|20250101
19340|UB|70.0|20250101
19340|UA|40.0|20250101
19342|UB|70.0|20250101
19342|UA|40.0|20250101
19350|UB|80.0|20250101
19350|UA|50.0|20250101
19355|UA|50.0|20250101
19355|UB|80.0|20250101
19357|UB|95.0|20250101
19357|UA|65.0|20250101
19361|UB|95.0|20250101
19361|UA|65.0|20250101
19364|UB|85.0|20250101
19364|UA|55.0|20250101
19366|UA|55.0|20250101
19366|UB|85.0|20250101
19367|UA|65.0|20250101
19367|UB|95.0|20250101
19368|UA|65.0|20250101
19368|UB|95.0|20250101
19369|UB|95.0|20250101
19369|UA|65.0|20250101
19370|UB|70.0|20250101
19370|UA|40.0|20250101
19371|UB|75.0|20250101
19371|UA|45.0|20250101
19380|UA|50.0|20250101
19380|UB|80.0|20250101
19396|UB|75.0|20250101
19396|UA|45.0|20250101
19499|UA|50.0|20250101
19499|UB|80.0|20250101
20005|UA|21.0|20250101
20005|UB|41.0|20250101
20100|UA|19.0|20250101
20100|UB|49.0|20250101
20101|UA|19.0|20250101
20101|UB|49.0|20250101
20102|UA|19.0|20250101
20102|UB|49.0|20250101
20103|UB|49.0|20250101
20103|UA|19.0|20250101
20150|UA|35.0|20250101
20150|UB|65.0|20250101
20200|UB|41.0|20250101
20200|UA|21.0|20250101
20205|UA|21.0|20250101
20205|UB|41.0|20250101
20206|UA|20.0|20250101
20206|UB|50.0|20250101
20220|UA|18.0|20250101
20220|UB|38.0|20250101
20225|UA|18.0|20250101
20225|UB|38.0|20250101
20240|UA|20.0|20250101
20240|UB|40.0|20250101
20245|UA|23.0|20250101
20245|UB|43.0|20250101
20250|UA|30.0|20250101
20250|UB|60.0|20250101
